"URL","File Size (Bytes)","# Outlinks","Content Type"
"https://www.usatoday.com/story/life/health-wellness/2022/04/08/britney-spears-pamela-anderson-power-sharing-trauma/9486494002/","205592","179","text/html"
"https://www.usatoday.com/story/entertainment/celebrities/2022/11/08/jennifer-lopez-ben-affleck-last-name-vogue/8300569001/","192207","170","text/html"
"https://www.usatoday.com/story/life/health-wellness/2023/01/05/celebrity-deaths-tiktok-prank-stop/10990234002/","198980","179","text/html"
"https://www.usatoday.com/story/entertainment/tv/2022/07/29/reese-witherspoon-gugu-mbatha-raw-interview-surface-legally-blonde-3/10150348002/","194841","172","text/html"
"https://www.usatoday.com/story/entertainment/movies/2022/09/29/billy-eichner-bros-puts-brilliant-spin-on-gay-rom-com/10437754002/","195209","173","text/html"
"https://www.usatoday.com/story/entertainment/celebrities/2022/08/08/ashton-kutcher-vasculitis-autoimmune-disorder/10267335002/","190708","173","text/html"
"https://www.usatoday.com/story/life/health-wellness/2021/12/16/succession-real-housewives-why-you-love-watching-rich-people-tv/6467173001/","196600","171","text/html"
"https://www.usatoday.com/story/life/food-dining/2022/10/26/ina-garten-interview-go-dinners-cookbook/10606432002/","171525","170","text/html"
"https://www.usatoday.com/story/life/food-dining/2022/09/23/how-make-beef-chili/8094420001/","195756","173","text/html"
"https://www.usatoday.com/story/entertainment/dining/recipes/2022/09/15/easiest-lasagna-recipe-skillet/10371259002/","196024","165","text/html"
"https://www.usatoday.com/story/life/food-dining/2022/07/17/one-pot-pork-chop-recipe-is-ideal-for-family-meals/10018560002/","165163","167","text/html"
"https://www.usatoday.com/story/life/food-dining/2022/10/23/pork-tenderloin-recipe-easy/10566162002/","190197","172","text/html"
"https://www.usatoday.com/picture-gallery/entertainment/dining/recipes/2022/11/03/gallery-how-to-make-beef-stew/8250983001/","145764","184","text/html"
"https://www.usatoday.com/story/news/politics/2023/01/23/oath-keepers-trial-guilty/11075698002/","189595","168","text/html"
"https://www.usatoday.com/story/news/politics/2022/02/18/trump-lawsuits-capitol-riot/9203315002/","189326","165","text/html"
"https://www.usatoday.com/in-depth/news/2021/01/06/dc-protests-capitol-riot-trump-supporters-electoral-college-stolen-election/6568305002/","80293","79","text/html"
"https://www.usatoday.com/story/news/politics/2021/04/07/10-democrats-join-lawsuit-against-trump-giuliani-over-capitol-riot/7124759002/","204855","169","text/html"
"https://www.usatoday.com/story/news/politics/2022/11/18/jack-smith-special-counsel-trump-investigations/10728873002/","201430","174","text/html"
"https://www.usatoday.com/story/news/politics/2019/04/18/read-robert-mueller-report-into-president-trump-russian-interference/3314813002/","166763","161","text/html"
"https://www.usatoday.com/picture-gallery/news/politics/2023/01/12/robert-hur-named-special-counsel-examine-biden-classified-docs-discovery/11040420002/","145667","179","text/html"
"https://www.usatoday.com/story/news/politics/2022/10/20/trump-durham-russia-probe-setback-danchenko-verdict/10540926002/","171722","163","text/html"
"https://www.usatoday.com/story/news/politics/2020/12/01/barr-names-durham-special-counsel-russia-probe-go-under-biden/5802490002/","171257","167","text/html"
"https://www.usatoday.com/story/news/politics/2023/01/17/biden-congress-antagonists-jordan-comer/11040121002/","207439","189","text/html"
"https://www.usatoday.com/story/news/politics/onpolitics/2019/05/29/bret-baier-says-mueller-probe-not-what-trump-says/1271840001/","174827","167","text/html"
"https://www.usatoday.com/story/news/politics/2023/01/19/biden-trump-classified-documents-archives/11048131002/","192048","170","text/html"
"https://www.usatoday.com/story/news/politics/2023/01/13/president-biden-deliver-his-state-union-address-feb-7/11047412002/","172076","165","text/html"
"https://www.usatoday.com/story/news/politics/2023/01/12/biden-documents-merrick-garland-special-counsel/11031433002/","211106","172","text/html"
"https://www.usatoday.com/story/news/politics/2023/01/18/5-questions-we-still-dont-know-bidens-documents/11074852002/","180257","169","text/html"
"https://www.usatoday.com/story/news/politics/2019/04/18/mueller-report-evidence-for-and-against-obstruction-president-trump/3405039002/","218779","174","text/html"
"https://www.usatoday.com/story/news/factcheck/2023/01/17/fact-check-biden-had-authority-declassify-vice-president/11065345002/","194303","176","text/html"
"https://www.usatoday.com/story/news/politics/2023/01/12/robert-hur-special-counsel-biden/11040172002/","200789","168","text/html"
"https://www.usatoday.com/story/news/politics/2023/01/12/biden-documents-second-set-delaware/11038937002/","183340","167","text/html"
"https://www.usatoday.com/story/news/politics/2023/01/12/bidens-classified-documents-debacle-could-become-political-liability/11039170002/","198736","176","text/html"
"https://www.usatoday.com/story/news/politics/2022/11/18/ag-merrick-garland-trump-special-counsel/10712493002/","211159","171","text/html"
"https://www.usatoday.com/story/news/politics/2019/05/29/robert-mueller-speak-russia-investigation-and-2016-election/1269060001/","203025","169","text/html"
"https://www.usatoday.com/story/news/politics/2020/01/18/impeachment-who-ken-starr-trump-called-clinton-prosecutor-disaster/4501073002/","178621","179","text/html"
"https://www.usatoday.com/story/news/politics/2022/10/18/igor-danchenko-trump-dossier-source-acquitted-lying-fbi-durham-probe/10536331002/","171689","157","text/html"
"https://www.usatoday.com/story/news/politics/2023/01/14/white-house-more-classified-documents-found-bidens-delaware-home/11054117002/","188707","167","text/html"
"https://www.usatoday.com/story/news/politics/2021/01/29/fbi-lawyer-kevin-clinesmith-gets-probation-altering-russia-email/4072865001/","169693","164","text/html"
"https://www.usatoday.com/story/news/politics/2023/01/09/classified-documents-biden-justice-department/11020330002/","173864","159","text/html"
"https://www.usatoday.com/story/news/politics/2020/06/03/rod-rosenstein-ex-deputy-ag-face-senate-gop-russia-probe/3132363001/","196152","167","text/html"
"https://www.usatoday.com/story/news/politics/2023/01/14/biden-documents-garland-special-counsel-decision/11046114002/","187817","165","text/html"
"https://www.usatoday.com/in-depth/news/2020/04/23/haircut-how-shape-your-own-hair-during-coronavirus-shutdown/5143897002/","66826","55","text/html"
"https://www.usatoday.com/story/money/taxes/2023/01/11/reaching-real-person-irs-may-not-much-easier-year/11032967002/","178332","162","text/html"
"https://www.usatoday.com/story/money/food/2020/04/23/coronavirus-pantry-baking-yeast-shortage/3004274001/","218484","178","text/html"
"https://www.usatoday.com/story/money/taxes/2022/08/05/legal-ways-to-lower-your-taxes/50562437/","174578","172","text/html"
"https://www.usatoday.com/videos/money/2023/01/23/heres-what-know-you-prepare-file-your-2023-taxes/11106584002/","137589","170","text/html"
"https://www.usatoday.com/picture-gallery/news/nation/2020/02/19/president-donald-trump-pardons-milken-debartolo-others/4801526002/","155034","179","text/html"
"https://www.usatoday.com/story/news/politics/2020/07/10/trump-grants-clemency-roger-stone-lying-russia-investigation/4762762002/","194441","172","text/html"
"https://www.usatoday.com/story/news/politics/2020/11/25/michael-flynn-trump-announces-pardon-former-national-security-advisor/6419985002/","185649","164","text/html"
"https://www.usatoday.com/story/news/politics/2020/04/14/coronavirus-paul-manafort-seeks-home-confinement/2987677001/","186429","168","text/html"
"https://www.usatoday.com/story/news/politics/2020/08/20/how-many-trump-advisers-were-criminally-charged-steve-bannon-makes-7/5616793002/","204000","169","text/html"
"https://www.usatoday.com/story/news/politics/2020/12/22/trump-pardons-papadopoulos-former-reps-hunter-and-collins/3906299001/","193714","167","text/html"
"https://www.usatoday.com/story/news/politics/2020/08/18/senate-details-paul-manafort-ties-russian-intel-officer-kilimnik/3390437001/","196004","165","text/html"
"https://www.usatoday.com/picture-gallery/news/nation/2020/06/04/george-floyds-life-honored-memorial-service-minneapolis/3144091001/","151134","179","text/html"
"https://www.usatoday.com/story/entertainment/tv/2020/05/22/hbo-max-all-your-questions-answered-new-streaming-service/3095609001/","179283","161","text/html"
"https://www.usatoday.com/story/entertainment/movies/2020/06/10/gone-with-the-wind-hbo-max-pulls-movie-decries-racism/5332639002/","201541","183","text/html"
"https://www.usatoday.com/money/blueprint/images/uploads/2023/02/23043648/House_insurance-e1677127007538.jpg","204342","0","image/jpeg"
"https://www.usatoday.com/story/money/cars/2019/11/23/tesla-cybertruck-polarizing-vehicles-nissan-gm-bmw/4271930002/","207894","176","text/html"
"https://www.usatoday.com/story/tech/2023/02/24/new-tesla-engineering-headquarters-california/11338673002/","184729","169","text/html"
"https://www.usatoday.com/story/tech/2023/02/03/elon-musk-jury-billionaire-tesla-tweets/11181204002/","181544","160","text/html"
"https://www.usatoday.com/story/tech/2023/02/28/tesla-build-plant-monterrey/11365461002/","167701","163","text/html"
"https://www.usatoday.com/story/tech/reviewed/2023/02/15/watch-ted-lasso-apple-tv/11265228002/","132883","151","text/html"
"https://www.usatoday.com/story/tech/reviewed/2023/02/23/how-watch-the-consultant-starring-christoph-waltz/11330951002/","134107","150","text/html"
"https://www.usatoday.com/story/tech/reviewed/2023/01/20/how-watch-the-mandalorian-season-3-disney/11082985002/","132877","145","text/html"
"https://www.usatoday.com/story/tech/reviewed/2023/02/13/how-watch-shrinking-apple-tv/11222162002/","131935","146","text/html"
"https://www.usatoday.com/story/entertainment/tv/2022/08/04/hbo-max-discovery-warner-bros-merger-explained/10234294002/","198675","170","text/html"
"https://www.usatoday.com/story/tech/reviewed/2023/02/23/how-watch-rupauls-drag-race-season-15/11265257002/","133002","144","text/html"
"https://www.usatoday.com/story/tech/reviewed/2023/01/26/how-watch-daisy-jones-six/11123103002/","131673","145","text/html"
"https://www.usatoday.com/story/tech/reviewed/2022/11/04/how-watch-black-panther-wakanda-forever/8267729001/","133353","148","text/html"
"https://www.usatoday.com/story/tech/reviewed/2023/02/24/how-watch-yellowstone-spinoffs/11324141002/","137911","150","text/html"
"https://www.usatoday.com/story/tech/reviewed/2023/02/24/how-watch-survivor-season-44/11338863002/","132827","148","text/html"
"https://www.usatoday.com/story/tech/reviewed/2023/01/20/how-met-your-father-season-2-premiere-hulu-january-24/11080888002/","135652","149","text/html"
"https://www.usatoday.com/story/tech/reviewed/2023/02/27/how-watch-true-lies/11358092002/","133766","145","text/html"
"https://www.usatoday.com/in-depth/news/investigations/2021/05/20/usa-today-project-never-been-told-people-of-color/5147663001/","62307","37","text/html"
"https://www.usatoday.com/in-depth/news/investigations/2021/05/20/george-floyd-jimmie-lee-jackson-murder-led-to-voting-rights-act/7153822002/","143345","57","text/html"
"https://www.usatoday.com/in-depth/news/investigations/2021/05/20/george-floyd-voting-rights-jimmie-lee-jackson-essay/5031895001/","66829","38","text/html"
"https://www.usatoday.com/staff/2647876001/dan-wolken/?page=2","161510","189","text/html"
"https://www.usatoday.com/staff/2647588001/john-bacon/?page=2","163604","190","text/html"
"https://www.usatoday.com/story/money/reviewed/2021/06/02/amazon-prime-day-2021-best-deals-shop-ahead-june-21-and-22/5289128001/","141645","182","text/html"
"https://www.usatoday.com/story/tech/2022/06/23/amazon-alexa-feature-mimic-dead-person/7709050001/","172757","177","text/html"
"https://www.usatoday.com/story/tech/2022/06/13/amazon-prime-air-drone-delivery-california/7609328001/","165571","165","text/html"
"https://www.usatoday.com/story/tech/columnist/komando/2022/06/23/how-check-hidden-cameras-airbnb-vrbo-vacation-rentals/7652726001/","178420","174","text/html"
"https://www.usatoday.com/story/tech/columnist/komando/2020/12/03/5-quick-ways-boost-your-iphones-signal-strength-kim-komando/6471986002/","182335","172","text/html"
"https://www.usatoday.com/story/sports/ncaab/2023/02/24/alabama-basketball-brandon-miller-murder-what-we-know/11334563002/","179100","171","text/html"
"https://www.usatoday.com/story/sports/college/columnist/dan-wolken/2023/02/21/alabamas-nate-oats-has-weak-take-brandon-millers-role-shooting/11314346002/","196530","167","text/html"
"https://www.usatoday.com/money/blueprint/images/uploads/2023/02/17113423/Credit-PeopleImages-3.jpg","52096","0","image/jpeg"
"https://www.usatoday.com/money/blueprint/life-insurance/does-supplemental-life-insurance-make-sense-for-you/","539551","289","text/html"
"https://www.usatoday.com/story/news/world/2023/02/21/ukraine-russia-war-live-updates/11310591002/","226540","169","text/html"
"https://www.usatoday.com/story/news/world/2023/02/20/joe-biden-makes-surprise-visit-ukraine/11303232002/","188169","165","text/html"
"https://www.usatoday.com/story/news/world/ukraine/2023/02/20/biden-in-ukraine-kyiv-zelenskyy-photos-video/11303262002/","187979","161","text/html"
"https://www.usatoday.com/story/news/world/2023/02/21/vladimir-putin-speech-ukraine-war-nuclear-arms-treaty/11310584002/","175895","163","text/html"
"https://www.usatoday.com/story/news/politics/2023/02/22/biden-ends-trip-poland-ukraine-nato-alliance-meetings/11313142002/","176910","164","text/html"
"https://www.usatoday.com/story/entertainment/books/2022/06/29/banned-books-explained/7772046001/","202366","181","text/html"
"https://www.usatoday.com/story/entertainment/books/2019/09/04/salman-rushdie-quichotte-book-review/2206252001/","183726","162","text/html"
"https://www.usatoday.com/story/entertainment/books/2022/08/14/rushdie-reportedly-off-ventilator/10322506002/","197427","164","text/html"
"https://www.usatoday.com/staff/2646984001/mary-cadden/","164020","187","text/html"
"https://www.usatoday.com/picture-gallery/entertainment/books/2022/08/12/famed-author-salman-rushdies-career-photos/10308660002/","152321","183","text/html"
"https://www.usatoday.com/story/life/books/2013/06/28/rushdie-gives-joseph-anton-great-insight/2470603/","162090","156","text/html"
"https://www.usatoday.com/money/blueprint/wp-content/uploads/2023/01/jacqui_kenyon.jpg","44125","0","image/jpeg"
"https://www.usatoday.com/money/blueprint/wp-content/uploads/2023/01/ashlyn-brooks.jpg","14427","0","image/jpeg"
"https://www.usatoday.com/money/blueprint/personal-loans/pay-off-personal-loan-early/","570357","294","text/html"
"https://www.usatoday.com/money/blueprint/images/uploads/2023/02/14070536/credit-Jinda-Noipho-2-e1676358399707.jpg","39807","0","image/jpeg"
"https://www.usatoday.com/videos/news/2021/02/15/austin-snow-drone-video-freezing-cold-texas-winter-storm/6758710002/","136719","170","text/html"
"https://www.usatoday.com/story/news/2021/02/18/text-austin-american-statesman-sms-power-outage-storm-updates/4490917001/","158998","155","text/html"
"https://www.usatoday.com/story/news/2021/02/17/winter-weather-texas-southwest-austin-lost-creek-boil-water-notice/6782508002/","167808","162","text/html"
"https://www.usatoday.com/story/news/2021/02/18/some-fire-hydrants-austin-may-not-working-lack-water-pressure-winter-storm-texas/6796213002/","171725","166","text/html"
"https://www.usatoday.com/story/news/2021/02/15/austin-power-outage-40-without-power-amid-austin-energys-rolling-blackouts/6752667002/","207002","173","text/html"
"https://www.usatoday.com/story/news/2021/02/16/austin-leaders-say-shelter-space-limited-ask-residents-stay-home/6769690002/","166534","164","text/html"
"https://www.usatoday.com/story/lifestyle/food/2021/02/18/where-find-free-water-austin-natural-grocers/6797950002/","180831","179","text/html"
"https://www.usatoday.com/staff/2647487001/jessica-guynn/?page=2","160451","189","text/html"
"https://www.usatoday.com/in-depth/news/politics/elections/2020/09/27/debate-2020-watch-live-fact-check-trump-biden-pence-harris/3514707001/","167793","147","text/html"
"https://www.usatoday.com/money/blueprint/author/dmark/","473729","249","text/html"
"https://www.usatoday.com/money/blueprint/images/uploads/2023/02/06115855/GettyImages-461091252-e1675768514808.jpg","39775","0","image/jpeg"
"https://www.usatoday.com/money/blueprint/investing/what-assets-are-recession-proof/","542712","292","text/html"
"https://www.usatoday.com/money/blueprint/images/uploads/2023/01/14155021/GettyImages-1195381508-e1676389820123.jpg","248435","0","image/jpeg"
"https://www.usatoday.com/money/blueprint/images/uploads/2023/02/14092732/GettyImages-1368207267-1-e1676366894847.jpg","44496","0","image/jpeg"
"https://www.usatoday.com/money/blueprint/investing/what-is-a-double-dip-recession/","532975","290","text/html"
"https://www.usatoday.com/money/blueprint/images/uploads/2023/02/07052327/GettyImages-1364929981-e1675749838684.jpg","40901","0","image/jpeg"
"https://www.usatoday.com/money/blueprint/images/uploads/2023/02/14092415/GettyImages-813603994-e1676483753884.jpg","37809","0","image/jpeg"
"https://www.usatoday.com/money/blueprint/images/uploads/2023/02/13080929/credit-marchmeena29-e1676275808800.jpg","8666","0","image/jpeg"
"https://www.usatoday.com/money/blueprint/wp-content/uploads/2023/02/GettyImages-1369285597-e1675318548444.jpg","55658","0","image/jpeg"
"https://www.usatoday.com/money/blueprint/author/tdong/","474885","251","text/html"
"https://www.usatoday.com/money/blueprint/images/uploads/2023/02/14113017/Credit-SARINYAPINNGAM-e1676374284430.jpg","46668","0","image/jpeg"
"https://www.usatoday.com/money/blueprint/investing/hsa-eligible/","535378","291","text/html"
"https://www.usatoday.com/money/blueprint/images/uploads/2023/02/16001736/what-is-esg-investing-e1676506721504.jpg","136170","0","image/jpeg"
"https://www.usatoday.com/money/blueprint/investing/how-to-invest-in-gold/","523002","262","text/html"
"https://www.usatoday.com/money/blueprint/investing/cryptocurrency/how-to-buy-bitcoin/","567373","299","text/html"
"https://www.usatoday.com/money/blueprint/author/chicks/","475380","250","text/html"
"https://www.usatoday.com/money/blueprint/author/wduggan/","477229","252","text/html"
"https://www.usatoday.com/money/blueprint/images/uploads/2023/02/27055304/GettyImages-621598360.jpg","42124","0","image/jpeg"
"https://www.usatoday.com/money/blueprint/investing/what-is-a-brokerage-account/","568388","298","text/html"
"https://www.usatoday.com/story/entertainment/celebrities/2022/12/14/al-roker-today-show-christmas-surprise/10895573002/","193518","171","text/html"
"https://www.usatoday.com/story/entertainment/celebrities/2022/12/01/al-roker-today-anchor-hospitalized-again-after-complications/10809360002/","194102","176","text/html"
"https://www.usatoday.com/story/entertainment/celebrities/2022/12/09/al-roker-home-from-hospital-after-multiple-visits-blood-clot/10864731002/","191469","175","text/html"
"https://www.usatoday.com/story/entertainment/celebrities/2022/11/18/al-roker-recovering-hospital-after-blood-clots-legs-lungs/10726387002/","190933","169","text/html"
"https://www.usatoday.com/story/entertainment/celebrities/2019/11/25/hoda-kotb-engaged-today-show-anchor-reveals-news-live-tv/4295498002/","186887","164","text/html"
"https://www.usatoday.com/story/entertainment/celebrities/2019/11/26/hoda-kotb-today-wedding-plans-no-coordinated-bridesmaids-maybe-mexico/4305591002/","182267","164","text/html"
"https://www.usatoday.com/videos/entertainment/tv/2019/11/25/hoda-kotb-announces-engagement-joel-schiffman-today/4297112002/","123046","153","text/html"
"https://www.usatoday.com/story/tech/2020/07/15/facebook-diversity-african-american-black-hispanic-latino-employees/5430124002/","185891","175","text/html"
"https://www.usatoday.com/story/money/2021/02/25/black-women-thasunda-brown-duckett-tiaa-chase-fortune-500/6823620002/","169078","169","text/html"
"https://www.usatoday.com/story/money/2020/09/30/california-law-requires-racial-diversity-corporate-boards/5874469002/","171936","167","text/html"
"https://www.usatoday.com/story/money/nation-now/2016/05/20/xerox-company-split-ursula-burns/84648390/","161041","162","text/html"
"https://www.usatoday.com/story/money/2021/03/15/george-floyd-racism-black-board-members-corporations/4674113001/","179598","173","text/html"
"https://www.usatoday.com/in-depth/money/business/2020/08/20/racism-black-america-corporate-america-facebook-apple-netflix-nike-diversity/5557003002/","116499","58","text/html"
"https://www.usatoday.com/story/money/2019/12/30/california-gender-diversity-law-could-lead-more-women-quotas/2753270001/","186463","169","text/html"
"https://www.usatoday.com/in-depth/news/investigations/2021/05/26/gun-dealers-let-off-hook-when-atf-inspections-find-violations/7210266002/","157759","87","text/html"
"https://www.usatoday.com/money/blueprint/banking/cds/bank-of-america-cd-rates-february-2023/","539868","273","text/html"
"https://www.usatoday.com/money/blueprint/images/uploads/2023/02/21080143/GettyImages-1398995710-e1676972063390.jpg","52717","0","image/jpeg"
"https://www.usatoday.com/story/news/politics/2021/03/07/gov-andrew-cuomo-refuses-to-resign/4622600001/","195202","170","text/html"
"https://www.usatoday.com/story/news/politics/2021/03/07/biden-sign-order-promoting-voter-access-marking-selma-anniversary/4612970001/","190304","165","text/html"
"https://www.usatoday.com/story/news/politics/2020/07/17/rep-john-lewis-civil-rights-icon-original-freedom-rider-has-died/795340002/","214995","180","text/html"
"https://www.usatoday.com/in-depth/news/education/2021/03/07/learning-read-amid-covid-online-school-person-kids-lag-behind/4545832001/","145936","57","text/html"
"https://www.usatoday.com/picture-gallery/news/2021/03/07/56th-selma-bridge-crossing-jubilee-honors-anniversary-bloody-sunday-march/4621070001/","152851","180","text/html"
"https://www.usatoday.com/in-depth/news/investigations/2022/08/17/female-athletes-stiffed-scholarship-money-colleges-title-ix/7640647001/?gps-source=BRNMSVCPSPXXTITLEIX&itm_source=usat&itm_medium=onsite-spike&itm_campaign=titleix-storytellingstudio-n&itm_content=static","132453","62","text/html"
"https://www.usatoday.com/in-depth/graphics/2022/03/30/title-ix-analysis-shows-funding-womens-sports-falls-short/7157799001/?gps-source=BRNMSVCPSPXXTITLEIX&itm_source=usat&itm_medium=onsite-spike&itm_campaign=titleix-storytellingstudio-n&itm_content=static","65301","47","text/html"
"https://www.usatoday.com/in-depth/news/investigations/2022/11/16/title-ix-campus-rape-colleges-sexual-misconduct-expel-suspend/7938853001/?gps-source=BRNMSVCPSPXXTITLEIX&itm_source=usat&itm_medium=onsite-spike&itm_campaign=titleix-storytellingstudio-n&itm_content=static","156348","65","text/html"
"https://www.usatoday.com/staff/2646594001/rachel-axon/","166942","188","text/html"
"https://www.usatoday.com/in-depth/news/investigations/2022/05/26/college-sports-title-ix-and-dark-illusion-gender-equity/7438716001/?gps-source=BRNMSVCPSPXXTITLEIX&itm_source=usat&itm_medium=onsite-spike&itm_campaign=titleix-storytellingstudio-n&itm_content=static","152841","78","text/html"
"https://www.usatoday.com/in-depth/news/investigations/2022/06/03/title-ix-failures-50-years-colleges-women-lack-representation/9664260002/?gps-source=BRNMSVCPSPXXTITLEIX&itm_source=usat&itm_medium=onsite-spike&itm_campaign=titleix-storytellingstudio-n&itm_content=static","123582","55","text/html"
"https://www.usatoday.com/staff/6591721001/hank-farr/?page=2","156827","187","text/html"
"https://www.usatoday.com/staff/2647144001/kim-willis/?page=2","167815","191","text/html"
"https://www.usatoday.com/story/news/local/selma50/2015/03/01/march-brought-civil-rights-critical-mass/24214077/","169288","157","text/html"
"https://www.usatoday.com/story/news/2023/02/11/alabama-receives-more-federal-support-to-recover-from-january-storms/69895709007/","170620","165","text/html"
"https://www.usatoday.com/story/news/2023/01/14/selma-neighborhoods-expect-monthslong-recovery-from-tornado-damage/69804422007/","179339","167","text/html"
"https://www.usatoday.com/story/news/2020/07/27/john-lewis-montgomery-says-goodbye-to-a-beacon-of-light/5504548002/","194496","167","text/html"
"https://www.usatoday.com/story/news/2022/03/06/kamala-harris-honors-selma-history-57th-anniversary-bloody-sunday/9377964002/","188167","164","text/html"
"https://www.usatoday.com/staff/9225973002/james-brown/?page=2","167397","192","text/html"
"https://www.usatoday.com/staff/2647481001/jimmy-hascup/?page=2","161010","189","text/html"
"https://www.usatoday.com/story/money/2022/06/26/inflation-impact-summer-vacation-plans/7616158001/?gnt-cfr=1","82866","60","text/html"
"https://www.usatoday.com/story/news/politics/2020/03/02/affordable-care-act-supreme-court-decide-fate-health-care-law/4788864002/","190245","176","text/html"
"https://www.usatoday.com/story/money/2020/03/02/jack-welch-obituary-ge-jack-welch-dies-dead/4927479002/","187309","163","text/html"
"https://www.usatoday.com/story/news/2018/11/23/jared-fogle-pal-russell-taylor-child-pornography-convictions/2078111002/","186473","168","text/html"
"https://www.usatoday.com/staff/8856149002/morgan-absher/?page=2","161971","189","text/html"
"https://www.usatoday.com/staff/4388212002/michael-collins/?page=2","161551","189","text/html"
"https://www.usatoday.com/staff/2646119001/louie-villalobos/?page=2","160284","189","text/html"
"https://www.usatoday.com/staff/7828765001/daniel-donabedian/?page=2","163241","190","text/html"
"https://www.usatoday.com/money/blueprint/images/uploads/2023/02/14155449/Tiny-house-e1676483368580.jpg","101454","0","image/jpeg"
"https://www.usatoday.com/money/blueprint/home-insurance/what-does-renters-insurance-cover/","540638","288","text/html"
"https://www.usatoday.com/money/blueprint/author/lchilders/","475903","250","text/html"
"https://www.usatoday.com/money/blueprint/images/uploads/2023/02/24150950/wildfire-insurance.jpg","94602","0","image/jpeg"
"https://www.usatoday.com/money/blueprint/home-insurance/does-homeowners-insurance-cover-water-damage/","539525","290","text/html"
"https://www.usatoday.com/money/blueprint/home-insurance/tiny-house-insurance/","538407","291","text/html"
"https://www.usatoday.com/money/blueprint/home-insurance/how-to-get-your-clue-insurance-report/","535421","289","text/html"
"https://www.usatoday.com/money/blueprint/images/uploads/2023/02/22195355/faucet-water-damage-.jpg","68924","0","image/jpeg"
"https://www.usatoday.com/story/entertainment/music/2021/07/28/zz-top-bassist-dusty-hill-dead-72/5404890001/","191827","173","text/html"
"https://www.usatoday.com/story/news/politics/2021/02/08/covid-19-relief-democrats-propose-3-600-per-child-tax-credit/4434504001/","168122","169","text/html"
"https://www.usatoday.com/story/entertainment/books/2021/02/02/the-four-winds-review-kristin-hannahs-epic-dust-bowl-era-novel/4345865001/","185289","161","text/html"
"https://www.usatoday.com/story/sports/mlb/columnist/bob-nightengale/2021/10/17/braves-beat-dodgers-nlcs-austin-riley/8495229002/","191103","169","text/html"
"https://www.usatoday.com/story/sports/nfl/super-bowl/2021/02/07/britt-reid-son-chiefs-coach-andy-reid-miss-super-bowl-2021/4425667001/","151943","141","text/html"
"https://www.usatoday.com/story/sports/nba/2021/07/28/seven-hires-nba-nears-record-number-black-coaches/5374290001/","196327","162","text/html"
"https://www.usatoday.com/story/news/nation/2021/10/28/white-supremacists-face-civil-trial-unite-right-violence/6180634001/","180704","161","text/html"
"https://www.usatoday.com/story/travel/airline-news/2021/04/30/india-travel-us-restrict-flights-india-due-covid-19-surge/4892115001/","185255","168","text/html"
"https://www.usatoday.com/story/news/education/2021/03/20/covid-19-college-student-newspapers-coronavirus/4503367001/","204004","183","text/html"
"https://www.usatoday.com/story/news/nation/2021/11/09/astroworld-disaster-unfolded-private-medics-and-city-fire-lost-touch/6349933001/?gnt-cfr=1","97630","64","text/html"
"https://www.usatoday.com/story/news/health/2021/05/14/covid-origins-chinese-lab-leak-animals-us-scientists-want-answers/5056422001/","183523","161","text/html"
"https://www.usatoday.com/story/news/politics/2021/12/08/us-troops-wounded-iran-al-asad-attack-get-purple-hearts/6434992001/","202549","161","text/html"
"https://www.usatoday.com/story/entertainment/music/2021/11/29/bts-la-concert-megan-thee-stallion-crashes-stage-butter-remix/8790082002/","197051","172","text/html"
"https://www.usatoday.com/story/news/nation/2021/09/16/aurora-colorado-police-racially-biased-excessive-force-report-finds/8360938002/","182043","164","text/html"
"https://www.usatoday.com/story/sports/columnist/mike-freeman/2021/02/04/martellus-bennett-shares-dark-important-thoughts-nfl-life/4370498001/","194788","163","text/html"
"https://www.usatoday.com/story/news/world/2021/10/18/china-law-would-punish-parents-for-kids-behavior/8510227002/","168294","167","text/html"
"https://www.usatoday.com/story/news/politics/2021/07/13/michael-bender-describes-turmoil-chaos-trump-white-house-book/7948108002/","194932","166","text/html"
"https://www.usatoday.com/story/news/politics/2021/01/10/howard-liebengood-capitol-police-officer-dies-days-after-riot/6615758002/","191707","171","text/html"
"https://www.usatoday.com/story/sports/mlb/mets/2021/01/26/trevor-bauer-mets-offer-contract/4258036001/","183133","165","text/html"
"https://www.usatoday.com/story/news/education/2021/06/25/common-app-hbcu-college-application-test-score-optional/5310479001/","201647","171","text/html"
"https://www.usatoday.com/story/news/politics/2021/07/19/wilbur-ross-misled-congress-census-citizenship-question-watchdog/8017463002/","170303","158","text/html"
"https://www.usatoday.com/story/news/politics/2021/03/24/gun-control-where-president-biden-stands-legislation-executive-orders/6989667002/","189794","165","text/html"
"https://www.usatoday.com/story/entertainment/tv/2021/05/21/last-man-standing-series-finale-recap-tim-allen-interview/5135396001/","196858","166","text/html"
"https://www.usatoday.com/story/news/nation/2021/01/16/nasa-fires-moon-rocket-test-but-engines-shut-down-early/4193701001/","180465","165","text/html"
"https://www.usatoday.com/story/money/2021/07/25/work-shortage-teenagers-largest-segments-workforce/8086700002/","174646","163","text/html"
"https://www.usatoday.com/story/opinion/voices/2021/11/01/supreme-court-texas-abortion-endanger-women/6235379001/","201200","172","text/html"
"https://www.usatoday.com/story/news/education/2020/11/10/covid-updates-iowa-schools-coronavirus-school-districts/5893590002/","195541","176","text/html"
